Wavenumber,Intensity
3541.125,61.807339
3541,61.784782
3540.875,61.755772
3540.75,61.720006
3540.625,61.700355
3540.5,61.718453
3540.375,61.762094
3540.25,61.797078
3540.125,61.806345
3540,61.800573
3539.875,61.794391
3539.75,61.790493
3539.625,61.785524
3539.5,61.777462
3539.375,61.767397
3539.25,61.763037
3539.125,61.776194
3539,61.80883
3538.875,61.847635
3538.75,61.879598
3538.625,61.903719
3538.5,61.920681
3538.375,61.922961
3538.25,61.905555
3538.125,61.875855
3538,61.842748
3537.875,61.805221
3537.75,61.757055
3537.625,61.682934
3537.5,61.531199
3537.375,61.200571
3537.25,60.586402
3537.125,59.671612
3537,58.604314
3536.875,57.693477
3536.75,57.283409
3536.625,57.548511
3536.5,58.362261
3536.375,59.38412
3536.25,60.290594
3536.125,60.939616
3536,61.344385
3535.875,61.567356
3535.75,61.671717
3535.625,61.721187
3535.5,61.761852
3535.375,61.799717
3535.25,61.820823
3535.125,61.824989
3535,61.822715
3534.875,61.81648
3534.75,61.808338
3534.625,61.811472
3534.5,61.831557
3534.375,61.850746
3534.25,61.850705
3534.125,61.838963
3534,61.832921
3533.875,61.833
3533.75,61.831052
3533.625,61.83018
3533.5,61.83514
3533.375,61.837045
3533.25,61.828633
3533.125,61.82165
3533,61.828695
3532.875,61.839807
3532.75,61.836605
3532.625,61.816875
3532.5,61.782779
3532.375,61.713374
3532.25,61.572346
3532.125,61.349589
3532,61.087702
3531.875,60.861947
3531.75,60.717045
3531.625,60.613131
3531.5,60.456969
3531.375,60.226797
3531.25,60.047771
3531.125,60.088612
3531,60.374821
3530.875,60.76018
3530.75,61.085883
3530.625,61.30498
3530.5,61.43866
3530.375,61.495236
3530.25,61.467296
3530.125,61.318375
3530,60.912932
3529.875,60.065793
3529.75,58.80125
3529.625,57.528963
3529.5,56.834022
3529.375,57.023158
3529.25,57.909877
3529.125,59.005043
3529,59.855662
3528.875,60.247657
3528.75,60.231659
3528.625,60.031205
3528.5,59.86767
3528.375,59.81132
3528.25,59.783329
3528.125,59.675052
3528,59.411766
3527.875,58.934343
3527.75,58.242611
3527.625,57.515246
3527.5,57.104491
3527.375,57.298983
3527.25,58.075119
3527.125,59.110804
3527,60.045064
3526.875,60.706928
3526.75,61.100924
3526.625,61.231568
3526.5,61.007444
3526.375,60.367227
3526.25,59.491328
3526.125,58.805661
3526,58.689992
3525.875,59.163764
3525.75,59.882625
3525.625,60.449328
3525.5,60.703542
3525.375,60.74802
3525.25,60.760457
3525.125,60.799833
3525,60.743109
3524.875,60.399487
3524.75,59.730211
3524.625,58.982645
3524.5,58.55454
3524.375,58.673595
3524.25,59.194478
3524.125,59.701805
3524,59.804508
3523.875,59.365457
3523.75,58.539895
3523.625,57.64628
3523.5,56.985342
3523.375,56.719021
3523.25,56.869261
3523.125,57.379105
3523,58.134985
3522.875,58.965749
3522.75,59.699944
3522.625,60.258863
3522.5,60.670506
3522.375,60.982181
3522.25,61.198725
3522.125,61.313283
3522,61.350098
3521.875,61.346853
3521.75,61.326942
3521.625,61.312131
3521.5,61.33203
3521.375,61.39318
3521.25,61.462906
3521.125,61.508058
3521,61.52887
3520.875,61.537109
3520.75,61.526212
3520.625,61.486622
3520.5,61.430536
3520.375,61.379638
3520.25,61.342816
3520.125,61.314988
3520,61.271918
3519.875,61.157315
3519.75,60.918071
3519.625,60.58874
3519.5,60.311847
3519.375,60.234417
3519.25,60.385879
3519.125,60.673993
3519,60.978124
3518.875,61.220542
3518.75,61.374212
3518.625,61.44784
3518.5,61.466841
3518.375,61.442129
3518.25,61.359184
3518.125,61.21709
3518,61.069302
3517.875,60.995914
3517.75,61.033707
3517.625,61.150875
3517.5,61.287623
3517.375,61.401401
3517.25,61.475759
3517.125,61.511382
3517,61.520015
3516.875,61.51743
3516.75,61.514619
3516.625,61.516859
3516.5,61.526839
3516.375,61.541616
3516.25,61.551467
3516.125,61.550278
3516,61.543886
3515.875,61.541883
3515.75,61.545734
3515.625,61.550721
3515.5,61.553646
3515.375,61.552496
3515.25,61.5443
3515.125,61.52889
3515,61.509243
3514.875,61.484593
3514.75,61.451113
3514.625,61.413355
3514.5,61.385251
3514.375,61.373375
3514.25,61.365129
3514.125,61.33683
3514,61.267663
3513.875,61.149749
3513.75,61.001473
3513.625,60.873636
3513.5,60.824554
3513.375,60.87504
3513.25,60.992533
3513.125,61.121919
3513,61.223031
3512.875,61.28039
3512.75,61.292927
3512.625,61.25963
3512.5,61.165283
3512.375,60.986644
3512.25,60.735357
3512.125,60.495429
3512,60.385453
3511.875,60.463667
3511.75,60.677721
3511.625,60.909955
3511.5,61.058157
3511.375,61.080675
3511.25,61.005305
3511.125,60.910866
3511,60.87594
3510.875,60.920776
3510.75,60.994877
3510.625,60.99507
3510.5,60.760107
3510.375,60.09299
3510.25,58.925016
3510.125,57.527805
3510,56.477793
3509.875,56.255924
3509.75,56.857325
3509.625,57.831116
3509.5,58.70185
3509.375,59.303929
3509.25,59.738463
3509.125,60.134192
3509,60.517124
3508.875,60.848171
3508.75,61.0929
3508.625,61.245963
3508.5,61.328911
3508.375,61.375967
3508.25,61.408604
3508.125,61.425446
3508,61.4236
3507.875,61.414954
3507.75,61.40958
3507.625,61.398351
3507.5,61.367827
3507.375,61.322503
3507.25,61.279676
3507.125,61.252085
3507,61.244054
3506.875,61.250457
3506.75,61.249508
3506.625,61.213744
3506.5,61.143647
3506.375,61.075742
3506.25,61.043272
3506.125,61.04434
3506,61.059743
3505.875,61.072057
3505.75,61.037139
3505.625,60.868617
3505.5,60.51409
3505.375,60.054552
3505.25,59.678666
3505.125,59.519721
3505,59.538385
3504.875,59.590432
3504.75,59.598753
3504.625,59.628708
3504.5,59.780748
3504.375,60.010177
3504.25,60.06314
3504.125,59.631719
3504,58.631457
3503.875,57.364738
3503.75,56.37613
3503.625,56.088797
3503.5,56.52691
3503.375,57.354443
3503.25,58.156079
3503.125,58.693121
3503,58.975365
3502.875,59.161356
3502.75,59.396781
3502.625,59.691093
3502.5,59.915183
3502.375,59.933016
3502.25,59.751146
3502.125,59.534378
3502,59.468387
3501.875,59.619179
3501.75,59.918513
3501.625,60.252908
3501.5,60.545028
3501.375,60.770805
3501.25,60.93831
3501.125,61.062797
3501,61.151944
3500.875,61.201922
3500.75,61.201193
3500.625,61.137188
3500.5,61.01002
3500.375,60.853313
3500.25,60.736401
3500.125,60.723095
3500,60.818578
3499.875,60.96645
3499.75,61.102664
3499.625,61.198564
3499.5,61.25283
3499.375,61.266481
3499.25,61.24422
3499.125,61.205777
3499,61.176255
3498.875,61.167711
3498.75,61.178871
3498.625,61.203847
3498.5,61.232311
3498.375,61.249859
3498.25,61.248471
3498.125,61.230687
3498,61.198746
3497.875,61.146259
3497.75,61.056744
3497.625,60.889958
3497.5,60.577723
3497.375,60.082835
3497.25,59.497933
3497.125,59.05185
3497,58.961008
3496.875,59.256553
3496.75,59.770051
3496.625,60.283514
3496.5,60.669886
3496.375,60.908412
3496.25,61.016393
3496.125,60.994673
3496,60.831823
3495.875,60.550248
3495.75,60.245913
3495.625,60.062869
3495.5,60.098837
3495.375,60.326543
3495.25,60.624352
3495.125,60.879789
3495,61.050814
3494.875,61.143483
3494.75,61.173117
3494.625,61.160166
3494.5,61.132574
3494.375,61.108014
3494.25,61.084481
3494.125,61.058767
3494,61.041634
3493.875,61.045271
3493.75,61.068339
3493.625,61.101707
3493.5,61.137846
3493.375,61.168021
3493.25,61.182678
3493.125,61.182564
3493,61.179059
3492.875,61.177775
3492.75,61.172088
3492.625,61.157487
3492.5,61.140473
3492.375,61.128355
3492.25,61.120651
3492.125,61.113242
3492,61.09821
3491.875,61.058688
3491.75,60.982736
3491.625,60.890171
3491.5,60.828569
3491.375,60.831219
3491.25,60.888128
3491.125,60.965079
3491,61.036133
3490.875,61.09021
3490.75,61.122917
3490.625,61.137948
3490.5,61.147799
3490.375,61.160793
3490.25,61.172492
3490.125,61.175943
3490,61.170754
3489.875,61.156672
3489.75,61.130419
3489.625,61.095905
3489.5,61.062201
3489.375,61.018241
3489.25,60.918867
3489.125,60.706167
3489,60.34135
3488.875,59.826441
3488.75,59.231158
3488.625,58.716404
3488.5,58.488553
3488.375,58.668536
3488.25,59.187835
3488.125,59.829337
3488,60.381875
3487.875,60.750963
3487.75,60.947677
3487.625,61.021416
3487.5,61.018008
3487.375,60.971368
3487.25,60.902263
3487.125,60.825039
3487,60.762236
3486.875,60.7396
3486.75,60.754136
3486.625,60.759803
3486.5,60.707825
3486.375,60.602907
3486.25,60.508457
3486.125,60.490335
3486,60.560743
3485.875,60.675491
3485.75,60.777613
3485.625,60.841266
3485.5,60.879045
3485.375,60.915365
3485.25,60.955934
3485.125,60.982126
3485,60.971751
3484.875,60.922398
3484.75,60.85686
3484.625,60.809431
3484.5,60.805591
3484.375,60.846033
3484.25,60.906044
3484.125,60.955073
3484,60.980034
3483.875,60.987268
3483.75,60.982766
3483.625,60.960417
3483.5,60.905346
3483.375,60.780895
3483.25,60.494876
3483.125,59.920998
3483,59.028343
3482.875,58.022137
3482.75,57.299273
3482.625,57.191795
3482.5,57.718888
3482.375,58.592945
3482.25,59.458894
3482.125,60.110324
3482,60.516655
3481.875,60.725466
3481.75,60.77923
3481.625,60.694392
3481.5,60.470943
3481.375,60.124341
3481.25,59.729126
3481.125,59.423531
3481,59.337572
3480.875,59.503361
3480.75,59.840739
3480.625,60.221698
3480.5,60.539463
3480.375,60.736032
3480.25,60.801439
3480.125,60.767438
3480,60.689414
3479.875,60.619166
3479.75,60.588087
3479.625,60.60599
3479.5,60.662198
3479.375,60.73049
3479.25,60.786593
3479.125,60.825777
3479,60.857258
3478.875,60.884691
3478.75,60.90251
3478.625,60.909342
3478.5,60.912443
3478.375,60.917769
3478.25,60.9258
3478.125,60.937351
3478,60.953121
3477.875,60.967099
3477.75,60.970953
3477.625,60.966408
3477.5,60.963928
3477.375,60.968418
3477.25,60.9752
3477.125,60.979703
3477,60.981459
3476.875,60.978848
3476.75,60.970384
3476.625,60.961071
3476.5,60.957264
3476.375,60.955077
3476.25,60.941771
3476.125,60.902152
3476,60.809855
3475.875,60.622588
3475.75,60.319458
3475.625,59.95702
3475.5,59.665108
3475.375,59.563061
3475.25,59.67768
3475.125,59.940445
3475,60.249611
3474.875,60.524829
3474.75,60.725036
3474.625,60.844568
3474.5,60.900835
3474.375,60.915065
3474.25,60.899193
3474.125,60.86059
3474,60.813436
3473.875,60.777116
3473.75,60.765106
3473.625,60.779499
3473.5,60.813883
3473.375,60.857061
3473.25,60.897097
3473.125,60.926689
3473,60.943997
3472.875,60.947869
3472.75,60.937052
3472.625,60.9159
3472.5,60.89485
3472.375,60.881567
3472.25,60.87582
3472.125,60.875325
3472,60.880818
3471.875,60.89243
3471.75,60.906744
3471.625,60.92025
3471.5,60.928671
3471.375,60.919954
3471.25,60.877268
3471.125,60.798883
3471,60.711366
3470.875,60.655469
3470.75,60.657028
3470.625,60.711096
3470.5,60.788704
3470.375,60.855511
3470.25,60.890186
3470.125,60.892862
3470,60.875888
3469.875,60.846827
3469.75,60.803963
3469.625,60.747523
3469.5,60.685956
3469.375,60.627914
3469.25,60.576546
3469.125,60.536758
3469,60.519489
3468.875,60.531128
3468.75,60.564766
3468.625,60.608562
3468.5,60.656441
3468.375,60.703828
3468.25,60.74029
3468.125,60.753615
3468,60.730302
3467.875,60.641427
3467.75,60.44431
3467.625,60.131226
3467.5,59.782099
3467.375,59.540992
3467.25,59.512532
3467.125,59.678188
3467,59.92126
3466.875,60.128364
3466.75,60.261145
3466.625,60.346282
3466.5,60.421071
3466.375,60.499964
3466.25,60.577636
3466.125,60.645676
3466,60.701334
3465.875,60.746487
3465.75,60.78237
3465.625,60.805471
3465.5,60.809402
3465.375,60.793241
3465.25,60.767731
3465.125,60.750406
3465,60.752567
3464.875,60.771598
3464.75,60.795249
3464.625,60.811772
3464.5,60.816436
3464.375,60.811427
3464.25,60.802142
3464.125,60.792689
3464,60.781262
3463.875,60.753982
3463.75,60.678932
3463.625,60.510751
3463.5,60.221128
3463.375,59.844384
3463.25,59.493748
3463.125,59.310124
3463,59.370394
3462.875,59.635572
3462.75,59.986096
3462.625,60.301779
3462.5,60.513091
3462.375,60.597485
3462.25,60.559092
3462.125,60.427116
3462,60.263372
3461.875,60.148571
3461.75,60.143516
3461.625,60.251506
3461.5,60.413401
3461.375,60.54531
3461.25,60.593584
3461.125,60.565553
3461,60.514199
3460.875,60.493026
3460.75,60.520583
3460.625,60.577543
3460.5,60.63003
3460.375,60.657328
3460.25,60.663327
3460.125,60.665615
3460,60.675747
3459.875,60.690649
3459.75,60.700357
3459.625,60.696798
3459.5,60.67406
3459.375,60.629291
3459.25,60.571839
3459.125,60.526944
3459,60.520537
3458.875,60.557749
3458.75,60.620362
3458.625,60.684126
3458.5,60.733723
3458.375,60.76347
3458.25,60.773251
3458.125,60.768395
3458,60.75935
3457.875,60.756226
3457.75,60.762861
3457.625,60.775898
3457.5,60.787804
3457.375,60.790716
3457.25,60.780347
3457.125,60.758234
3457,60.730189
3456.875,60.702087
3456.75,60.676159
3456.625,60.650032
3456.5,60.620374
3456.375,60.590701
3456.25,60.575653
3456.125,60.591934
3456,60.641025
3455.875,60.703642
3455.75,60.754392
3455.625,60.781119
3455.5,60.788713
3455.375,60.78917
3455.25,60.792052
3455.125,60.800704
3455,60.811368
3454.875,60.816519
3454.75,60.812996
3454.625,60.806555
3454.5,60.805512
3454.375,60.811363
3454.25,60.81842
3454.125,60.820432
3454,60.814389
3453.875,60.800356
3453.75,60.782536
3453.625,60.769348
3453.5,60.767578
3453.375,60.775504
3453.25,60.784695
3453.125,60.788572
3453,60.787549
3452.875,60.786626
3452.75,60.790019
3452.625,60.797059
3452.5,60.801445
3452.375,60.796281
3452.25,60.782273
3452.125,60.769346
3452,60.767597
3451.875,60.777314
3451.75,60.789561
3451.625,60.795217
3451.5,60.791918
3451.375,60.784446
3451.25,60.780342
3451.125,60.783468
3451,60.789696
3450.875,60.790184
3450.75,60.780738
3450.625,60.766684
3450.5,60.757423
3450.375,60.757747
3450.25,60.765121
3450.125,60.772958
3450,60.774832
3449.875,60.767518
3449.75,60.752722
3449.625,60.735292
3449.5,60.716819
3449.375,60.688596
3449.25,60.632499
3449.125,60.536426
3449,60.416271
3448.875,60.317801
3448.75,60.28475
3448.625,60.320403
3448.5,60.384126
3448.375,60.409867
3448.25,60.29659
3448.125,59.885466
3448,59.025055
3447.875,57.744792
3447.75,56.372062
3447.625,55.407068
3447.5,55.216051
3447.375,55.807819
3447.25,56.885847
3447.125,58.069367
3447,59.07933
3446.875,59.794643
3446.75,60.224285
3446.625,60.448225
3446.5,60.556286
3446.375,60.609083
3446.25,60.632714
3446.125,60.622373
3446,60.546697
3445.875,60.381663
3445.75,60.168473
3445.625,60.016605
3445.5,60.018747
3445.375,60.166072
3445.25,60.366483
3445.125,60.534794
3445,60.642899
3444.875,60.699569
3444.75,60.72234
3444.625,60.732032
3444.5,60.743987
3444.375,60.752659
3444.25,60.740274
3444.125,60.70163
3444,60.645762
3443.875,60.57845
3443.75,60.502646
3443.625,60.422329
3443.5,60.312269
3443.375,60.094113
3443.25,59.701223
3443.125,59.194697
3443,58.779849
3442.875,58.660848
3442.75,58.880044
3442.625,59.306981
3442.5,59.76244
3442.375,60.131828
3442.25,60.385918
3442.125,60.542742
3442,60.632855
3441.875,60.681312
3441.75,60.702386
3441.625,60.704792
3441.5,60.698884
3441.375,60.694076
3441.25,60.691773
3441.125,60.68701
3441,60.676423
3440.875,60.661318
3440.75,60.645915
3440.625,60.636695
3440.5,60.640112
3440.375,60.65638
3440.25,60.67743
3440.125,60.69453
3440,60.705975
3439.875,60.715254
3439.75,60.724994
3439.625,60.734697
3439.5,60.740586
3439.375,60.735838
3439.25,60.715741
3439.125,60.685676
3439,60.660267
3438.875,60.651366
3438.75,60.659233
3438.625,60.67598
3438.5,60.692725
3438.375,60.70181
3438.25,60.697581
3438.125,60.679154
3438,60.650113
3437.875,60.614034
3437.75,60.57308
3437.625,60.531563
3437.5,60.49656
3437.375,60.473456
3437.25,60.463765
3437.125,60.46727
3437,60.482461
3436.875,60.505186
3436.75,60.531661
3436.625,60.563004
3436.5,60.602104
3436.375,60.645939
3436.25,60.685801
3436.125,60.71516
3436,60.732841
3435.875,60.739111
3435.75,60.734017
3435.625,60.718834
3435.5,60.693447
3435.375,60.653374
3435.25,60.59628
3435.125,60.531224
3435,60.474631
3434.875,60.436761
3434.75,60.417924
3434.625,60.41661
3434.5,60.432441
3434.375,60.460618
3434.25,60.49259
3434.125,60.52486
3434,60.558906
3433.875,60.589279
3433.75,60.59969
3433.625,60.577482
3433.5,60.529631
3433.375,60.481999
3433.25,60.463997
3433.125,60.491096
3433,60.554357
3432.875,60.625967
3432.75,60.680079
3432.625,60.710477
3432.5,60.726513
3432.375,60.736087
3432.25,60.737747
3432.125,60.722773
3432,60.674336
3431.875,60.572326
3431.75,60.418963
3431.625,60.262929
3431.5,60.178278
3431.375,60.206125
3431.25,60.320666
3431.125,60.456855
3431,60.561484
3430.875,60.614427
3430.75,60.618643
3430.625,60.58874
3430.5,60.547036
3430.375,60.516245
3430.25,60.509744
3430.125,60.529289
3430,60.568843
3429.875,60.617099
3429.75,60.660865
3429.625,60.692289
3429.5,60.71237
3429.375,60.725829
3429.25,60.735851
3429.125,60.744418
3429,60.749411
3428.875,60.735931
3428.75,60.678703
3428.625,60.566017
3428.5,60.422923
3428.375,60.304335
3428.25,60.259768
3428.125,60.301597
3428,60.401654
3427.875,60.514174
3427.75,60.603945
3427.625,60.661082
3427.5,60.695227
3427.375,60.719458
3427.25,60.739897
3427.125,60.756277
3427,60.76636
3426.875,60.769237
3426.75,60.768102
3426.625,60.770178
3426.5,60.779898
3426.375,60.791854
3426.25,60.795095
3426.125,60.785937
3426,60.772517
3425.875,60.765799
3425.75,60.769705
3425.625,60.780684
3425.5,60.792341
3425.375,60.79885
3425.25,60.798035
3425.125,60.793319
3425,60.789626
3424.875,60.786418
3424.75,60.778667
3424.625,60.765765
3424.5,60.754887
3424.375,60.751491
3424.25,60.747848
3424.125,60.724038
3424,60.663627
3423.875,60.572994
3423.75,60.487737
3423.625,60.452626
3423.5,60.484814
3423.375,60.551553
3423.25,60.588993
3423.125,60.550054
3423,60.441387
3422.875,60.316498
3422.75,60.229733
3422.625,60.187257
3422.5,60.144548
3422.375,60.064177
3422.25,59.976115
3422.125,59.96125
3422,60.0656
3421.875,60.247715
3421.75,60.42353
3421.625,60.531186
3421.5,60.520053
3421.375,60.310133
3421.25,59.844446
3421.125,59.214075
3421,58.673982
3420.875,58.472555
3420.75,58.657172
3420.625,59.066061
3420.5,59.492568
3420.375,59.827877
3420.25,60.064865
3420.125,60.231263
3420,60.35145
3419.875,60.446752
3419.75,60.533403
3419.625,60.613264
3419.5,60.676478
3419.375,60.713579
3419.25,60.721497
3419.125,60.704253
3419,60.675785
3418.875,60.657851
3418.75,60.666788
3418.625,60.701329
3418.5,60.746893
3418.375,60.789458
3418.25,60.8219
3418.125,60.84067
3418,60.843983
3417.875,60.835472
3417.75,60.825161
3417.625,60.823115
3417.5,60.831673
3417.375,60.84446
3417.25,60.852717
3417.125,60.852601
3417,60.847383
3416.875,60.843815
3416.75,60.846278
3416.625,60.853231
3416.5,60.858413
3416.375,60.856148
3416.25,60.84691
3416.125,60.837964
3416,60.837416
3415.875,60.84705
3415.75,60.861147
3415.625,60.871695
3415.5,60.874354
3415.375,60.870755
3415.25,60.866811
3415.125,60.867757
3415,60.872297
3414.875,60.871742
3414.75,60.85792
3414.625,60.833232
3414.5,60.811164
3414.375,60.805538
3414.25,60.819043
3414.125,60.840545
3414,60.852035
3413.875,60.840298
3413.75,60.806938
3413.625,60.768382
3413.5,60.742751
3413.375,60.733327
3413.25,60.725883
3413.125,60.703485
3413,60.663881
3412.875,60.622752
3412.75,60.601365
3412.625,60.61004
3412.5,60.641244
3412.375,60.677196
3412.25,60.705162
3412.125,60.725867
3412,60.747422
3411.875,60.773322
3411.75,60.798876
3411.625,60.817526
3411.5,60.827169
3411.375,60.830631
3411.25,60.833555
3411.125,60.841999
3411,60.858386
3410.875,60.878081
3410.75,60.892383
3410.625,60.896701
3410.5,60.894762
3410.375,60.894355
3410.25,60.90018
3410.125,60.910338
3410,60.917352
3409.875,60.911967
3409.75,60.887801
3409.625,60.843968
3409.5,60.783914
3409.375,60.713885
3409.25,60.644158
3409.125,60.589309
3409,60.562643
3408.875,60.568473
3408.75,60.600764
3408.625,60.648423
3408.5,60.700152
3408.375,60.745872
3408.25,60.778393
3408.125,60.796571
3408,60.805844
3407.875,60.814048
3407.75,60.825376
3407.625,60.836838
3407.5,60.840242
3407.375,60.830275
3407.25,60.812548
3407.125,60.801565
3407,60.807976
3406.875,60.828691
3406.75,60.850821
3406.625,60.863575
3406.5,60.865054
3406.375,60.860491
3406.25,60.857245
3406.125,60.859355
3406,60.863623
3405.875,60.862299
3405.75,60.852429
3405.625,60.840743
3405.5,60.836833
3405.375,60.843376
3405.25,60.855134
3405.125,60.864424
3405,60.864797
3404.875,60.852859
3404.75,60.830142
3404.625,60.799299
3404.5,60.755091
3404.375,60.686119
3404.25,60.594812
3404.125,60.512046
3404,60.480876
3403.875,60.521578
3403.75,60.616266
3403.625,60.725996
3403.5,60.817155
3403.375,60.873939
3403.25,60.897407
3403.125,60.898304
3403,60.886066
3402.875,60.861437
3402.75,60.822135
3402.625,60.774646
3402.5,60.733955
3402.375,60.709594
3402.25,60.696911
3402.125,60.683585
3402,60.659607
3401.875,60.620483
3401.75,60.568645
3401.625,60.516631
3401.5,60.483272
3401.375,60.480446
3401.25,60.504376
3401.125,60.541758
3401,60.581019
3400.875,60.615199
3400.75,60.638766
3400.625,60.647841
3400.5,60.643169
3400.375,60.62892
3400.25,60.608451
3400.125,60.583709
3400,60.55841
3399.875,60.538789
3399.75,60.530066
3399.625,60.533262
3399.5,60.546006
3399.375,60.565491
3399.25,60.59027
3399.125,60.62023
3399,60.6558
3398.875,60.696079
3398.75,60.736045
3398.625,60.766705
3398.5,60.780567
3398.375,60.773092
3398.25,60.728648
3398.125,60.605534
3398,60.358717
3397.875,60.005144
3397.75,59.664403
3397.625,59.500892
3397.5,59.600148
3397.375,59.901903
3397.25,60.259021
3397.125,60.552644
3397,60.744998
3396.875,60.850975
3396.75,60.896945
3396.625,60.910502
3396.5,60.919117
3396.375,60.937854
3396.25,60.963716
3396.125,60.98802
3396,61.006995
3395.875,61.017587
3395.75,61.014072
3395.625,60.995625
3395.5,60.97002
3395.375,60.945169
3395.25,60.924025
3395.125,60.910671
3395,60.912232
3394.875,60.929416
3394.75,60.952992
3394.625,60.974211
3394.5,60.991159
3394.375,61.001749
3394.25,61.000757
3394.125,60.987107
3394,60.957829
3393.875,60.883835
3393.75,60.709759
3393.625,60.405808
3393.5,60.023238
3393.375,59.681959
3393.25,59.492702
3393.125,59.49428
3393,59.655832
3392.875,59.915426
3392.75,60.206452
3392.625,60.465904
3392.5,60.647487
3392.375,60.73868
3392.25,60.761002
3392.125,60.749473
3392,60.731253
3391.875,60.720169
3391.75,60.721681
3391.625,60.735796
3391.5,60.756342
3391.375,60.773236
3391.25,60.779402
3391.125,60.776201
3391,60.77248
3390.875,60.779052
3390.75,60.803113
3390.625,60.844638
3390.5,60.895457
3390.375,60.942838
3390.25,60.976953
3390.125,60.996793
3390,61.009284
3389.875,61.023164
3389.75,61.043298
3389.625,61.068416
3389.5,61.092223
3389.375,61.107692
3389.25,61.112932
3389.125,61.113294
3389,61.116519
3388.875,61.125549
3388.75,61.136752
3388.625,61.144365
3388.5,61.145523
3388.375,61.142152
3388.25,61.139815
3388.125,61.143891
3388,61.154527
3387.875,61.165489
3387.75,61.169887
3387.625,61.16728
3387.5,61.163829
3387.375,61.16559
3387.25,61.172684
3387.125,61.179723
3387,61.180268
3386.875,61.169313
3386.75,61.140175
3386.625,61.079851
3386.5,60.974381
3386.375,60.829285
3386.25,60.686042
3386.125,60.60674
3386,60.629362
3385.875,60.73714
3385.75,60.875807
3385.625,60.996869
3385.5,61.076492
3385.375,61.098091
3385.25,61.039731
3385.125,60.896705
3385,60.712887
3384.875,60.572775
3384.75,60.547616
3384.625,60.644251
3384.5,60.806089
3384.375,60.961586
3384.25,61.071794
3384.125,61.136071
3384,61.165057
3383.875,61.161028
3383.75,61.126333
3383.625,61.079292
3383.5,61.049984
3383.375,61.058898
3383.25,61.103456
3383.125,61.163806
3383,61.217539
3382.875,61.250408
3382.75,61.260907
3382.625,61.258969
3382.5,61.257836
3382.375,61.264141
3382.25,61.274885
3382.125,61.282932
3382,61.283708
3381.875,61.278275
3381.75,61.272846
3381.625,61.274396
3381.5,61.28325
3381.375,61.290049
3381.25,61.283547
3381.125,61.261875
3381,61.233879
3380.875,61.209361
3380.75,61.190923
3380.625,61.175323
3380.5,61.159717
3380.375,61.145421
3380.25,61.137693
3380.125,61.14217
3380,61.15933
3379.875,61.182027
3379.75,61.200513
3379.625,61.210444
3379.5,61.21483
3379.375,61.219349
3379.25,61.227945
3379.125,61.241621
3379,61.25763
3378.875,61.269568
3378.75,61.272
3378.625,61.266546
3378.5,61.261212
3378.375,61.262608
3378.25,61.270477
3378.125,61.280225
3378,61.288803
3377.875,61.297254
3377.75,61.309008
3377.625,61.32582
3377.5,61.343391
3377.375,61.350678
3377.25,61.336384
3377.125,61.299047
3377,61.251194
3376.875,61.213112
3376.75,61.200584
3376.625,61.215249
3376.5,61.243943
3376.375,61.268147
3376.25,61.277421
3376.125,61.275497
3376,61.274099
3375.875,61.281351
3375.75,61.29558
3375.625,61.307551
3375.5,61.307399
3375.375,61.292508
3375.25,61.271927
3375.125,61.26161
3375,61.271226
3374.875,61.295311
3374.75,61.319474
3374.625,61.335056
3374.5,61.345179
3374.375,61.357116
3374.25,61.372387
3374.125,61.385481
3374,61.389918
3373.875,61.384095
3373.75,61.372738
3373.625,61.363985
3373.5,61.364295
3373.375,61.374334
3373.25,61.388732
3373.125,61.399799
3373,61.402683
3372.875,61.398853
3372.75,61.39492
3372.625,61.396829
3372.5,61.404501
3372.375,61.412937
3372.25,61.418211
3372.125,61.420414
3372,61.420616
3371.875,61.417978
3371.75,61.411858
3371.625,61.404763
3371.5,61.400769
3371.375,61.401618
3371.25,61.405936
3371.125,61.411725
3371,61.417873
3370.875,61.422408
3370.75,61.419573
3370.625,61.400155
3370.5,61.357698
3370.375,61.296476
3370.25,61.231262
3370.125,61.175469
3370,61.129737
3369.875,61.084353
3369.75,61.032176
3369.625,60.977104
3369.5,60.932536
3369.375,60.915339
3369.25,60.938022
3369.125,60.999096
3369,61.079963
3368.875,61.155928
3368.75,61.208554
3368.625,61.22123
3368.5,61.168991
3368.375,61.033224
3368.25,60.838318
3368.125,60.662441
3368,60.592486
3367.875,60.661407
3367.75,60.829586
3367.625,61.022042
3367.5,61.177919
3367.375,61.270986
3367.25,61.302837
3367.125,61.290216
3367,61.254751
3366.875,61.208868
3366.75,61.139664
3366.625,61.011058
3366.5,60.799376
3366.375,60.540632
3366.25,60.335681
3366.125,60.288217
3366,60.424335
3365.875,60.67148
3365.75,60.918234
3365.625,61.091651
3365.5,61.183199
3365.375,61.218409
3365.25,61.217069
3365.125,61.181537
3365,61.113181
3364.875,61.033856
3364.75,60.986594
3364.625,61.008385
3364.5,61.098908
3364.375,61.22057
3364.25,61.330247
3364.125,61.407048
3364,61.451374
3363.875,61.470052
3363.75,61.471019
3363.625,61.464959
3363.5,61.461002
3363.375,61.459558
3363.25,61.452603
3363.125,61.430519
3363,61.389988
3362.875,61.340209
3362.75,61.298542
3362.625,61.26883
3362.5,61.225446
3362.375,61.137323
3362.25,61.017622
3362.125,60.933519
3362,60.94986
3361.875,61.067033
